numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2019-026998163-001;08/06/2019 14:33;08/06/2019 15:21; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604124.12;7790735.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-44.00478125209231;-19.97717787611122;Milionários
2019-027000337-001;07/06/2019 09:40;08/06/2019 15:38; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610601.27;7807510.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.94388627103345;-19.825253342327564;Vila Cloris
2019-027001554-001;08/06/2019 15:44;08/06/2019 15:46; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;607323.3;7810284.32;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.97534385033895;-19.80037069124349;Letícia
2019-027015140-001;08/06/2019 15:57;08/06/2019 17:13; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;604810.36;7796009.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.99852359764965;-19.929487446945053;João Pinheiro
2019-027028215-001;08/06/2019 17:57;08/06/2019 18:38; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612133.86;7796892.54;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.92860924502169;-19.9210994378407;Floresta
2019-027033550-001;08/06/2019 17:40;08/06/2019 19:16; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;602276.37;7787582.01;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-44.022264285358055;-20.005766424899765;Distrito Industrial (Vale do Jatobá)
2019-027033941-001;08/06/2019 18:38;08/06/2019 19:19; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614007.94;7796384.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.910674163545174;-19.925581658314442;Paraíso
2019-027038630-001;08/06/2019 19:09;08/06/2019 21:10; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609651.41;7808362.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.95300560775655;-19.81760837857553;Ana Lúcia (Venda Nova)
2019-027039804-001;08/06/2019 19:55;08/06/2019 20:06; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604765.59;7789287.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.998568098531244;-19.99022813816448;Flávio Marques Lisboa
2019-027045723-001;08/06/2019 19:00;08/06/2019 20:56; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;607190.23;7811617.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.97669115544469;-19.78833155052495;Esplendor (Venda Nova)
2019-027047826-001;08/06/2019 20:37;08/06/2019 21:10; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;609252.03;7792216.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.9558627076501;-19.963516066100574;Estoril
2019-027049706-001;08/06/2019 20:46;08/06/2019 21:27; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612089.73;7800850.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.92927140453288;-19.88534273356439;Ipiranga
2019-027053338-001;08/06/2019 21:54;08/06/2019 21:57; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;612260.78;7805168.62;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.92789996622957;-19.84631595966625;Aarão Reis
2019-027059730-001;08/06/2019 22:05;08/06/2019 22:49; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;604676.22;7798634.5;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.99995432498364;-19.9057752339125;Jardim Inconfidência
2019-027068273-001;08/06/2019 22:40;09/06/2019 00:12; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;602649.98;7791263.95;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-44.01889909309275;-19.972478998411887;Barreiro
2019-032162233-001;06/07/2019 18:52;06/07/2019 19:25; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608110.43;7797149.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.96706168899362;-19.919008378489643;Prado
2019-032163918-001;06/07/2019 19:18;06/07/2019 19:41; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612187.15;7800103.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.928295564265454;-19.892080385614676;Silveira
2019-032167013-001;06/07/2019 19:04;06/07/2019 20:06; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612234.31;7794027.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.92747492784691;-19.94697750026649;Anchieta
2019-032171786-001;06/07/2019 17:20;06/07/2019 20:46; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611652.44;7794817.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.93308256533013;-19.939874922022064;Carmo
2019-032179090-001;06/07/2019 21:05;06/07/2019 21:42; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607039.31;7798695.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.97738427763992;-19.905093128609167;Monsenhor Messias
2019-032181606-001;06/07/2019 21:17;06/07/2019 22:04; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610712.81;7807257.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.942806212469485;-19.827532612293798;Vila Cloris
2019-032193942-001;06/07/2019 21:42;06/07/2019 23:49; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612177.4;7798535.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.92829328162526;-19.906255461489604;Sagrada Família
2019-032194950-001;06/07/2019 21:00;06/07/2019 23:58; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608082.53;7797769.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.96736463795235;-19.913401355750693;Monsenhor Messias
2019-032217326-001;07/07/2019 04:30;07/07/2019 04:54; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610805.7;7796614.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.94128087785182;-19.92368886786972;Centro
2019-032224240-001;07/07/2019 04:00;07/07/2019 13:09; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;604570.57;7799277.05;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-44.00099999596055;-19.899975204129355;Primavera
2019-032225846-001;07/07/2019 06:57;07/07/2019 08:01; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607285.14;7796453.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.97490542940944;-19.925340237589175;Calafate
2019-032227090-001;06/07/2019 20:30;07/07/2019 08:20; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;611346.5;7798099.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.93620407384898;-19.91024209460563;Barreiro de Cima
2019-032237000-001;07/07/2019 10:10;07/07/2019 10:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611876.78;7795753.4;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.93099600638445;-19.931406559454246;Funcionários
2019-032238936-001;07/07/2019 09:37;07/07/2019 11:05; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607769.98;7793507.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.970100888885135;-19.951927976216993;Adelaide
2019-032242358-001;07/07/2019 11:22;07/07/2019 11:54; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607985.26;7798013.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.96830811273891;-19.911208278505892;Monsenhor Messias
2019-032245546-001;07/07/2019 11:01;07/07/2019 12:44; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608177.85;7797805.46;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.9664561362047;-19.913074680438267;Pedro II
2019-032249494-001;07/07/2019 13:16;07/07/2019 13:39; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;609367.35;7795547.45;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.95495883670879;-19.933409976638778;Gutierrez
2019-032256167-001;05/07/2019 11:30;07/07/2019 14:35; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;612205.47;7793512.59;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.92771905643597;-19.95163371177261;Anchieta
2019-032261445-001;07/07/2019 14:52;07/07/2019 15:13; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;603747.75;7799974.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-44.008899035246294;-19.89371676145623;Alípio de Melo
2019-032264906-001;07/07/2019 14:00;07/07/2019 15:34; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609345.36;7804104.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.95567607936396;-19.85609527838134;Pampulha
2019-032270420-001;07/07/2019 15:22;07/07/2019 16:12; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609102.89;7792711.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.95731730380616;-19.95904740182387;São Bento
2019-032283263-001;07/07/2019 16:47;07/07/2019 17:50; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611878.22;7795199.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.93094857243115;-19.936412324756454;Funcionários
2019-032290566-001;07/07/2019 18:43;07/07/2019 18:44; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612469.68;7798811.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.92551817230166;-19.903739305601952;Sagrada Família
2019-032306441-001;07/07/2019 19:36;07/07/2019 20:47; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;615003.34;7802286.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.90153260214013;-19.872193140470195;Goiânia
2019-032306796-001;07/07/2019 19:30;07/07/2019 20:49; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;70;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2019-032320131-001;07/07/2019 21:35;07/07/2019 22:26; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605617.18;7802048.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.991161075697256;-19.87488036145643;Jardim Paquetá
2019-032320499-001;07/07/2019 22:06;07/07/2019 22:29; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612212.06;7802031.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.92817480501746;-19.874660318857;Palmares
2019-032331840-001;07/07/2019 21:54;08/07/2019 00:08; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;614572.88;7806581.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.90590962498495;-19.83341794058409;Vila São Judas Tadeu
2019-032343621-001;08/07/2019 03:23;08/07/2019 03:26; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610743.78;7796920.86;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.941890859773075;-19.920923095650178;Centro
2019-032354910-001;08/07/2019 05:44;08/07/2019 07:29; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605968.32;7796355.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.98748033002812;-19.926299977256306;Coração Eucarístico
2019-032361846-001;08/07/2019 07:14;08/07/2019 08:35; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606368.37;7805992.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.984213537423926;-19.83920231748696;Santa Amélia
2019-032364382-001;08/07/2019 08:14;08/07/2019 09:35; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;614357.1;7806181.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.9079451718515;-19.837047173636144;Novo Aarão Reis
2019-032374412-001;08/07/2019 09:44;08/07/2019 09:49; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;607577.11;7800947.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.972378219598646;-19.884721192182866;Novo São Francisco
2019-032381890-001;08/07/2019 09:51;08/07/2019 10:30; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612043.92;7794858.95;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.929344707063755;-19.9394784524166;Carmo
2019-032382488-001;08/07/2019 10:02;08/07/2019 10:34; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609501.3;7802176.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.954072692039844;-19.87350934115187;São Francisco
2019-032388901-001;08/07/2019 10:33;08/07/2019 11:08; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;600064.37;7789453.58;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-44.043510347377314;-19.988971425743806;Conjunto Túnel Ibirité
2019-032394467-001;08/07/2019 10:44;08/07/2019 11:39; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604737.89;7791444.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.99895596948459;-19.970735294568268;Cristo Redentor
2019-032400059-001;08/07/2019 12:01;08/07/2019 12:18; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610126.72;7808544.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.948478585869346;-19.81593095455614;Satélite
2019-032403626-001;08/07/2019 11:52;08/07/2019 13:08; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608705.49;7808993.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.962073538788175;-19.81195480715515;Vila Capri
2019-032405681-001;07/07/2019 23:30;08/07/2019 13:06; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;611277.12;7798637.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.93689931145463;-19.90538547130325;Concórdia
2019-032416010-001;08/07/2019 13:16;08/07/2019 14:09; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;601399.66;7788893.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-44.030717055472714;-19.99396120966335;Castanheira II (Vale do Jatobá)
2019-032423824-001;08/07/2019 14:33;08/07/2019 14:38; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;615616.35;7805299.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.89586652322954;-19.844940919349327;Acaiaca
2019-032428554-001;02/02/2019 06:30;08/07/2019 14:54; H07002;ATROPELAMENTO DE ANIMAL COM VITIMA                ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA CIVIL  ;NÃO;0;606761.97;7807022.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;02;-43.98051460461562;-19.829873945095876;Indians
2019-032431413-001;08/07/2019 13:40;08/07/2019 15:05; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;606107.89;7802881.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.98652226750817;-19.867328444451495;Itamarati
2019-032437320-001;30/06/2019 22:00;08/07/2019 15:26; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA CIVIL  ;NÃO;0;599224.82;7790267.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-44.05157857331566;-19.98166148069764;Regina
2019-032443697-001;08/07/2019 15:46;08/07/2019 15:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606210.82;7805921.5;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.98571385038174;-19.83985130834219;Jardim Atlântico
2019-032449114-001;11/05/2019 19:30;08/07/2019 16:10; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;615180.95;7799399.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;05;-43.89965622410015;-19.898270436894666;São Geraldo
2019-032456837-001;08/07/2019 15:53;08/07/2019 16:41; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609066.76;7808970.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.95862317925092;-19.812143175959942;Venda Nova
2019-032460036-001;08/07/2019 16:52;08/07/2019 16:54; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;610061.74;7799572.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.948564940236956;-19.897005600985135;Senhor Bom Jesus
2019-032468136-001;08/07/2019 17:06;08/07/2019 17:26; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611428.35;7797317.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.93537490265782;-19.917302949041513;Barreiro de Cima
2019-032468976-001;08/07/2019 10:30;08/07/2019 17:30; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;604899.52;7810008.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.998466325965275;-19.80299486241688;Vila Santa Branca (Venda Nova)
2019-032470527-001;08/07/2019 17:29;08/07/2019 17:36; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605449.01;7799205.06;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.99260479442982;-19.90057835406067;Jardim Alvorada
2019-032473154-001;08/07/2019 17:07;08/07/2019 17:46; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610222.77;7808631.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.947566750314955;-19.815141103806358;Satélite
